time,CDA,CU,D66,DPK,GL,PVDA,PVDD,PVV,SGP,SP,VVD
1410231602,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410235202,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410238802,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410242402,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410246003,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410249602,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410253202,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410256802,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410260402,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410264002,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410267602,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410271203,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410274802,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410278402,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410282002,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410285602,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410289202,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410292802,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410296401,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410300002,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410303603,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410307201,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410310802,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410314402,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410318002,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410321602,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410325202,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410328802,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410332402,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410336002,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410339602,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410343202,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410346802,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410350402,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410354002,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410357602,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410361202,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410364802,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410368403,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410372002,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410375602,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410379202,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410382802,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410386401,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410390001,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410393602,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410397202,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410400802,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410404401,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410408002,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410411602,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410415202,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410418802,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410422403,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410426002,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410429602,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410433202,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410436802,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410440402,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410444002,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410447603,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410451202,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410454802,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410458402,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410462002,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410465602,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410469203,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410472802,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410476401,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410480002,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410483602,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410487202,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410490803,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410494402,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410498002,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410501602,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410505202,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410508802,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410512402,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410516004,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410519602,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410523202,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410526802,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410530402,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410534002,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410775202,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410778802,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410782402,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410786002,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410789601,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410793202,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410796803,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410800402,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410804003,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410807602,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410811202,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410814802,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410818402,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410822002,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410825602,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410829202,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410832802,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410836402,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410840002,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410843602,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410847202,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410850801,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410854402,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410858002,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410861601,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410865202,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410868801,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410872402,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410876002,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410879602,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410883203,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410886802,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410890403,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410894002,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410897602,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410901202,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410904802,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410908401,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410912002,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410915602,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410919203,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410922802,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410926402,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410930002,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410933602,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410937202,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410940803,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410944402,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410948002,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410951602,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410955202,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410958802,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410962402,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410966003,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410969602,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410973202,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410976803,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410980402,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410984002,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410987602,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410991202,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410994802,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1410998402,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411002002,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411005603,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411009202,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411012802,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411016402,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411020002,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411023602,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411027202,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411030802,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411034401,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411038003,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411041602,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411045202,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411048802,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411052402,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411056002,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411059602,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411063202,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411066802,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411070402,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411074002,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411077602,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411081201,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411084802,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411088402,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411092002,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411095602,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411099202,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411102802,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411106402,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411110002,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411113602,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411117202,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411120802,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411124402,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411128002,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411131602,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411135202,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411372805,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411376402,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411380002,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411383603,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411387202,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411390802,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411394403,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411398002,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411401602,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411405202,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411408802,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411412402,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411416002,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411419603,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411423202,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411426802,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411430402,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411434002,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411437602,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411441202,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411444802,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411448402,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411452001,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411455602,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411459202,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411462802,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411466402,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411470002,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411473602,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411477202,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411480803,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411484402,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411488002,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411491602,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411495201,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411498802,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411502402,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411506002,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411509602,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411513201,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411516802,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411520402,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411524002,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411527602,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411531203,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411534802,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411538402,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411542002,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411545602,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411549202,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411552802,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411556402,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411560002,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411563602,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411567202,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411570802,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411574402,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411578002,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411581602,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411585201,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411588802,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411592402,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411596002,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411599603,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411603202,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411606802,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411610402,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411614002,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411617602,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411621202,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411624803,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411628402,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411632002,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411635602,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411639202,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411642802,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411646402,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411650002,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411653602,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411657202,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411660802,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411664402,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411668002,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411671601,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411675201,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411678802,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411682401,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411686002,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411689602,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411693202,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411696802,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411700402,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411704002,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411707602,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411711208,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411714802,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411718402,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411722001,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411725603,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411729202,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1411732802,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1412082002,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1412085602,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1412089202,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1412092802,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1412096402,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1412100002,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1412103601,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1412107202,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1412110802,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1412114403,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1412118002,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1412121602,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1412125202,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1412128801,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1412132402,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1412136002,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1412139601,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1412143201,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
1412146802,6845,5749,5284,3263,8861,5926,2157,733,449,5748,10015
